IDs,Repo,Pull Request,Organization,Primary Language,Root Cause,Manifestation,Category,Sub-Category,RAdd,REdit,RRemove,RAPI,w/o Tests,mergetime_minutes,num_commits,code_churn,files_changed,Pattern
23,https://github.com/apache/juneau,https://github.com/apache/juneau/pull/16,apache,Java,Other,new feature,regex-like implementation,,2,,,,YES,372.6166667,4,387,7,NA
28,https://github.com/apache/incubator-druid,https://github.com/apache/incubator-druid/pull/4055,apache,Java,Other,new feature,regex-like implementation,,,,,1,YES,14543.25,2,252,8,NA
29,https://github.com/apache/incubator-gobblin,https://github.com/apache/incubator-gobblin/pull/63,apache,Java,Other,new feature,regex configuration entry,,1,,,,YES,7069.75,19,1384,18,NA
38,https://github.com/apache/ambari,https://github.com/apache/ambari/pull/760,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,2,,2,YES,7685.116667,3,28,2,NA
39,https://github.com/apache/nutch,https://github.com/apache/nutch/pull/234,apache,Java,Regex,compile errors,,,,1,,1,NO,1131.25,2,28,7,NA
43,https://github.com/apache/ambari-metrics,https://github.com/apache/ambari-metrics/pull/8,apache,Java,Other,new feature,regex configuration entry,,2,,,,YES,1230.333333,1,15,2,NA
44,https://github.com/apache/incubator-druid,https://github.com/apache/incubator-druid/pull/2130,apache,Java,Other,other failures,,,1,,,,YES,16775.78334,3,1491,29,NA
45,https://github.com/apache/incubator-brooklyn,https://github.com/apache/incubator-brooklyn/pull/910,apache,Java,Other,new feature,regex-like implementation,,2,,,,YES,53430.68333,4,351,8,NA
64,https://github.com/apache/ambari,https://github.com/apache/ambari/pull/730,apache,Java,Other,other failures,,,5,1,1,,YES,830.05,1,2191,16,NA
78,https://github.com/apache/sling-org-apache-sling-feature,https://github.com/apache/sling-org-apache-sling-feature/pull/4,apache,Java,Other,bad smells,,,2,,,,YES,33485.51667,1,112,2,NA
84,https://github.com/apache/incubator-tamaya,https://github.com/apache/incubator-tamaya/pull/21,apache,Java,Regex,incorrect behavior,accepting invalid strings (T2),,,2,,,YES,58.1,1,9,2,1
85,https://github.com/apache/guacamole-client,https://github.com/apache/guacamole-client/pull/356,apache,Java,Other,new feature,data processing,,1,,,,NO,1232.966667,1,309,1,NA
98,https://github.com/apache/commons-lang,https://github.com/apache/commons-lang/pull/96,apache,Java,Regex,bad smells,design smells,unnecessary regex,,,1,,YES,37440.98333,1,768,6,3
108,https://github.com/apache/incubator-druid,https://github.com/apache/incubator-druid/pull/3642,apache,Java,Other,new feature,regex-like implementation,,2,,,,YES,4175.85,9,1085,10,NA
118,https://github.com/apache/cordova-ios,https://github.com/apache/cordova-ios/pull/376,apache,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,54634.05,1,2,1,NA
119,https://github.com/apache/incubator-gobblin,https://github.com/apache/incubator-gobblin/pull/1836,apache,Java,Other,new feature,regex configuration entry,,1,,,,YES,5558.133334,2,1336,7,NA
126,https://github.com/apache/struts,https://github.com/apache/struts/pull/56,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,2,,,YES,4296.816667,2,5,2,NA
127,https://github.com/apache/incubator-rya,https://github.com/apache/incubator-rya/pull/7,apache,Java,Other,new feature,regex configuration entry,,1,,,,YES,24622.78333,1,248,5,NA
128,https://github.com/apache/struts,https://github.com/apache/struts/pull/159,apache,Java,Regex,bad smells,code smells,performance issues,,1,,,NO,3985.583334,1,23,1,1
129,https://github.com/apache/beam,https://github.com/apache/beam/pull/6092,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,1,YES,6509.150001,4,14,2,NA
136,https://github.com/apache/kafka,https://github.com/apache/kafka/pull/4809,apache,Java,Regex,bad smells,design smells,unnecessary regex,,,1,,YES,56099.73334,5,289,8,3
151,https://github.com/apache/commons-lang,https://github.com/apache/commons-lang/pull/179,apache,Java,Other,bad smells,,,1,,,,YES,87176.13333,3,154,2,NA
156,https://github.com/apache/ambari,https://github.com/apache/ambari/pull/2439,apache,Java,API,bad smells,code smells,unnecessary computation,,,,17,NO,2604.8,3,60,9,9
159,https://github.com/apache/incubator-heron,https://github.com/apache/incubator-heron/pull/379,apache,Java,Other,other failures,,,1,,,,NO,19.44999999,3,8,1,NA
160,https://github.com/apache/kafka,https://github.com/apache/kafka/pull/5168,apache,Java,API,bad smells,code smells,unnecessary computation,6,,,10,NO,95287.68333,1,88,11,9
170,https://github.com/apache/incubator-pinot,https://github.com/apache/incubator-pinot/pull/3136,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,31.06666666,1,35,2,4
173,https://github.com/apache/tinkerpop,https://github.com/apache/tinkerpop/pull/860,apache,Java,Regex,bad smells,design smells,unnecessary regex,,,1,,NO,34428.98333,8,68,7,4
174,https://github.com/apache/geode,https://github.com/apache/geode/pull/1577,apache,Java,Regex,bad smells,code smells,regex representation,,1,,2,YES,1630.35,2,245,5,NA
175,https://github.com/apache/airflow,https://github.com/apache/airflow/pull/4119,apache,Python,Other,new feature,regex configuration entry,,1,,,,YES,7488.350001,4,547,3,NA
179,https://github.com/apache/cxf,https://github.com/apache/cxf/pull/479,apache,Java,Regex,bad smells,design smells,unnecessary regex,,,52,,YES,2475.65,3,152,33,NA
185,https://github.com/apache/incubator-heron,https://github.com/apache/incubator-heron/pull/3143,apache,Java,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NA,122.0833333,1,6,1,NA
190,https://github.com/apache/beam,https://github.com/apache/beam/pull/5528,apache,Java,Other,new feature,regex-like implementation,,1,,,,YES,9261.383334,2,124,7,NA
208,https://github.com/apache/struts,https://github.com/apache/struts/pull/176,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,2356.299999,3,32,2,NA
210,https://github.com/apache/struts,https://github.com/apache/struts/pull/47,apache,Java,Other,new feature,regex configuration entry,,2,,,,YES,39642.81667,32,1095,29,NA
215,https://github.com/apache/accumulo,https://github.com/apache/accumulo/pull/628,apache,Java,Other,new feature,data processing,,5,,,,YES,2478.333334,2,766,104,NA
215,https://github.com/apache/accumulo,https://github.com/apache/accumulo/pull/628,apache,Java,Regex,bad smells,code smells,performance issues,,4,,,YES,2478.333334,2,766,104,NA
217,https://github.com/apache/infrastructure-puppet,https://github.com/apache/infrastructure-puppet/pull/752,apache,Python,Regex,incorrect behavior,rejecting valid strings (T1),,2,,,,NO,25.65,2,2,1,6
218,https://github.com/apache/incubator-druid,https://github.com/apache/incubator-druid/pull/2008,apache,Java,Other,new feature,regex-like implementation,,1,,,,YES,12602.01667,1,171,4,NA
223,https://github.com/apache/tika,https://github.com/apache/tika/pull/204,apache,Java,Other,new feature,data processing,,5,,,,YES,20621.1,3,758,7,NA
228,https://github.com/apache/jena,https://github.com/apache/jena/pull/292,apache,Java,API,bad smells,code smells,exception handling,,,,2,YES,17.68333333,2,127,5,NA
230,https://github.com/apache/karaf-decanter,https://github.com/apache/karaf-decanter/pull/48,apache,JavaScript,Other,new feature,regex configuration entry,,1,,,,NO,49.63333333,1,42,2,NA
236,https://github.com/apache/oodt,https://github.com/apache/oodt/pull/33,apache,Java,Other,new feature,regex-like implementation,,1,,,,NO,9777.316667,2,51,2,NA
237,https://github.com/apache/cordova-windows,https://github.com/apache/cordova-windows/pull/52,apache,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,14686.93333,2,4,1,NA
249,https://github.com/apache/usergrid,https://github.com/apache/usergrid/pull/82,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,58013.21667,1,2,1,2
286,https://github.com/apache/nutch,https://github.com/apache/nutch/pull/390,apache,Java,API,bad smells,code smells,deprecated APIs,,,,16,NO,3593.2,1,347,12,NA
290,https://github.com/apache/activemq-artemis,https://github.com/apache/activemq-artemis/pull/235,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,194.7333334,1,84,3,4
291,https://github.com/apache/incubator-pinot,https://github.com/apache/incubator-pinot/pull/2894,apache,Java,Other,bad smells,,,5,,,,NO,9970.533333,1,536,27,NA
292,https://github.com/apache/struts,https://github.com/apache/struts/pull/157,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,7099.433333,3,23,2,1
294,https://github.com/apache/usergrid,https://github.com/apache/usergrid/pull/257,apache,Java,Other,bad smells,,,1,,2,,YES,6283.633333,4,397,7,NA
299,https://github.com/apache/incubator-superset,https://github.com/apache/incubator-superset/pull/4990,apache,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,2,,,YES,128.3666667,1,13,2,2
305,https://github.com/apache/commons-lang,https://github.com/apache/commons-lang/pull/92,apache,Java,API,bad smells,code smells,exception handling,,,,2,YES,218379.6333,1,161,2,8
315,https://github.com/apache/brooklyn-server,https://github.com/apache/brooklyn-server/pull/558,apache,Java,Other,new feature,regex configuration entry,,1,,,,YES,2891.7,1,247,2,NA
319,https://github.com/apache/struts,https://github.com/apache/struts/pull/151,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,1386.15,2,28,2,"1, 2"
325,https://github.com/apache/flink,https://github.com/apache/flink/pull/6442,apache,Java,Other,bad smells,,,2,,,,NA,5330.95,2,42,3,NA
330,https://github.com/apache/incubator-superset,https://github.com/apache/incubator-superset/pull/5502,apache,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,935.9833333,1,11,2,NA
336,https://github.com/apache/kafka,https://github.com/apache/kafka/pull/6123,apache,Java,Regex,incorrect behavior,incorrect extraction,,,1,,,YES,5669.1,2,17,2,NA
344,https://github.com/apache/cordova-blackberry,https://github.com/apache/cordova-blackberry/pull/157,apache,JavaScript,Regex,incorrect behavior,incorrect extraction,,,1,,,YES,281.1666666,1,16,2,2
353,https://github.com/apache/incubator-druid,https://github.com/apache/incubator-druid/pull/6307,apache,Java,Regex,bad smells,design smells,unnecessary regex,,,1,1,YES,52884.45,4,254,5,8
355,https://github.com/apache/ambari,https://github.com/apache/ambari/pull/1116,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,108.5,1,2,1,NA
363,https://github.com/apache/netbeans,https://github.com/apache/netbeans/pull/851,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,2862.066666,1,230,2,NA
366,https://github.com/apache/incubator-superset,https://github.com/apache/incubator-superset/pull/5105,apache,JavaScript,Regex,bad smells,design smells,other,1,1,,1,YES,2234.516666,1,26,3,NA
371,https://github.com/apache/incubator-retired-mrql,https://github.com/apache/incubator-retired-mrql/pull/2,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,3,1,,,NO,1271.766667,1,6,1,NA
378,https://github.com/apache/incubator-openwhisk-utilities,https://github.com/apache/incubator-openwhisk-utilities/pull/16,apache,Python,Other,new feature,regex configuration entry,,1,,,,NO,1229.05,4,92,4,NA
380,https://github.com/apache/pulsar,https://github.com/apache/pulsar/pull/1279,apache,Java,Other,new feature,regex configuration entry,,1,,,,YES,4452.6,4,1722,22,NA
381,https://github.com/apache/jena,https://github.com/apache/jena/pull/261,apache,Java,Other,new feature,regex-like implementation,,,2,,,YES,4604.766667,1,121,5,NA
412,https://github.com/apache/airflow,https://github.com/apache/airflow/pull/926,apache,Python,Other,other failures,,,1,,,,NO,2926.966667,1,8,1,NA
415,https://github.com/apache/incubator-druid,https://github.com/apache/incubator-druid/pull/1098,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,27.66666666,1,24,1,NA
421,https://github.com/apache/commons-jexl,https://github.com/apache/commons-jexl/pull/9,apache,Java,Other,new feature,regex-like implementation,,1,,,,YES,34941.05001,4,151,9,NA
426,https://github.com/apache/ambari,https://github.com/apache/ambari/pull/754,apache,Java,Other,new feature,data processing,,1,,,,YES,2624.666666,1,37,2,NA
438,https://github.com/apache/infrastructure-puppet,https://github.com/apache/infrastructure-puppet/pull/590,apache,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,4.666666667,1,2,1,NA
443,https://github.com/apache/accumulo-testing,https://github.com/apache/accumulo-testing/pull/52,apache,Java,Other,bad smells,,,,,1,,NO,1120.666667,4,102,4,NA
448,https://github.com/apache/incubator-pinot,https://github.com/apache/incubator-pinot/pull/1192,apache,Java,Other,new feature,regex-like implementation,,10,,,,YES,14177.78333,5,502,30,NA
452,https://github.com/apache/incubator-superset,https://github.com/apache/incubator-superset/pull/5295,apache,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,,2,,YES,28697.23333,2,168,3,4
463,https://github.com/apache/drill,https://github.com/apache/drill/pull/452,apache,Java,Other,new feature,regex-like implementation,,1,,,,YES,4220.333333,1,352,7,NA
474,https://github.com/apache/incubator-superset,https://github.com/apache/incubator-superset/pull/4947,apache,JavaScript,Other,bad smells,,,1,,,,YES,9512.566667,5,216,6,NA
475,https://github.com/apache/struts,https://github.com/apache/struts/pull/156,apache,Java,Regex,bad smells,code smells,performance issues,,1,,,NO,907.15,1,23,1,NA
482,https://github.com/apache/nutch,https://github.com/apache/nutch/pull/389,apache,Java,API,bad smells,code smells,deprecated APIs,,,,11,YES,5328.7,3,708,13,NA
494,https://github.com/apache/brooklyn-server,https://github.com/apache/brooklyn-server/pull/589,apache,Java,API,incorrect computation,,,,,,2,NA,44299.41667,1,36,2,NA
517,https://github.com/apache/sling-org-apache-sling-dynamic-include,https://github.com/apache/sling-org-apache-sling-dynamic-include/pull/3,apache,Java,Other,bad smells,,,1,,,,YES,9942.200001,7,449,9,NA
519,https://github.com/apache/cordova-common,https://github.com/apache/cordova-common/pull/45,apache,JavaScript,Regex,incorrect behavior,incorrect extraction,,,1,,,YES,7821.033333,1,34,2,NA
537,https://github.com/apache/nutch,https://github.com/apache/nutch/pull/432,apache,Java,API,bad smells,code smells,unnecessary computation,,,,1,NO,9858.516667,1,66,5,NA
537,https://github.com/apache/nutch,https://github.com/apache/nutch/pull/432,apache,Java,Regex,bad smells,code smells,performance issues,,12,,,NO,9858.516667,1,66,5,NA
548,https://github.com/apache/karaf,https://github.com/apache/karaf/pull/742,apache,Java,Regex,compile errors,,,,,3,,NO,419,1,6,1,NA
556,https://github.com/apache/cordova-serve,https://github.com/apache/cordova-serve/pull/14,apache,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,17077.58333,9,21,2,NA
558,https://github.com/apache/pulsar,https://github.com/apache/pulsar/pull/2219,apache,Java,Other,new feature,regex configuration entry,,1,,,,YES,15672.88333,3,1064,21,NA
559,https://github.com/apache/sling-org-apache-sling-xss,https://github.com/apache/sling-org-apache-sling-xss/pull/3,apache,Java,Regex,incorrect behavior,rejecting valid strings (T1),,,8,1,,YES,3028.666667,3,474,6,NA
566,https://github.com/apache/incubator-superset,https://github.com/apache/incubator-superset/pull/5495,apache,JavaScript,Other,bad smells,,,1,,,,YES,912.5333333,2,27,2,NA
580,https://github.com/apache/maven-scm,https://github.com/apache/maven-scm/pull/10,apache,Java,API,bad smells,code smells,deprecated APIs,,7,,271,NO,1180.683333,8,1142,45,NA
604,https://github.com/mozilla/mozregression,https://github.com/mozilla/mozregression/pull/78,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,11623.3,3,45,3,NA
608,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/142,mozilla,JavaScript,Regex,bad smells,design smells,other,1,1,,2,YES,16,1,111,4,NA
610,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/180,mozilla,Python,Other,other failures,,,3,,,,NO,1343.85,1,94,6,NA
613,https://github.com/mozilla/minion-skipfish-plugin,https://github.com/mozilla/minion-skipfish-plugin/pull/13,mozilla,Python,Regex,bad smells,code smells,performance issues,,1,,,NO,838.6333334,2,9,1,NA
614,https://github.com/mozilla/git-bz-moz,https://github.com/mozilla/git-bz-moz/pull/93,mozilla,Python,Other,other failures,,,1,,,,NO,2934.766666,1,23,1,NA
616,https://github.com/mozilla/pdf.js,https://github.com/mozilla/pdf.js/pull/4504,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,6157.3,3,15273,207,NA
623,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/67,mozilla,Python,Regex,incorrect behavior,T1 & T2,,2,14,7,,NO,1104.75,3,478,9,"1, 5, 6"
625,https://github.com/mozilla/bugherder,https://github.com/mozilla/bugherder/pull/26,mozilla,JavaScript,API,bad smells,code smells,deprecated APIs,,,,6,NO,2768.566667,1,14,1,NA
630,https://github.com/mozilla/brackets,https://github.com/mozilla/brackets/pull/255,mozilla,JavaScript,Regex,incorrect behavior,T1 & T2,,,1,,,NO,33.65000001,1,2,1,1
636,https://github.com/mozilla/bleach,https://github.com/mozilla/bleach/pull/72,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,5419.316667,2,7,2,2
637,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4944,mozilla,Python,Other,other failures,,,,,,1,YES,83.06666667,1,14,2,NA
641,https://github.com/mozilla/mozmill-ci,https://github.com/mozilla/mozmill-ci/pull/58,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,107.45,1,4,1,NA
644,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/2756,mozilla,Python,Other,new feature,data processing,,1,,,,YES,4392.916667,1,50,2,NA
646,https://github.com/mozilla/readability,https://github.com/mozilla/readability/pull/32,mozilla,JavaScript,API,bad smells,code smells,performance/security,,,,10,NO,710.2833333,1,24,1,NA
653,https://github.com/mozilla/normandy,https://github.com/mozilla/normandy/pull/1593,mozilla,Python,Regex,bad smells,code smells,regex representation,,1,,,NO,23.33333333,1,2,1,7
656,https://github.com/mozilla/activity-stream,https://github.com/mozilla/activity-stream/pull/3290,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,125.3,2,66,2,4
657,https://github.com/mozilla/popcorn-js,https://github.com/mozilla/popcorn-js/pull/12,mozilla,JavaScript,Regex,bad smells,code smells,unused/duplicated regex,,,1,,YES,4211.733334,4,30,2,3
661,https://github.com/mozilla/remo,https://github.com/mozilla/remo/pull/45,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,0.099936,1,2,1,NA
670,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1794,mozilla,JavaScript,Other,bad smells,,,,,1,,YES,33.18333333,1,22,5,NA
671,https://github.com/mozilla/mozillians,https://github.com/mozilla/mozillians/pull/2356,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,167003.3834,2,2,1,NA
679,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/2866,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,NO,7139.666667,1,42,2,NA
681,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/199,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,4,,,YES,32.35,1,24,2,7
682,https://github.com/mozilla/mozregression,https://github.com/mozilla/mozregression/pull/428,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,826.7333334,1,31,3,NA
685,https://github.com/mozilla/standup,https://github.com/mozilla/standup/pull/443,mozilla,Python,API,bad smells,code smells,deprecated APIs,,,25,,NO,11665.5,21,380,20,NA
691,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1884,mozilla,JavaScript,Other,new feature,regex configuration entry,,1,,,,YES,34.23333334,1,63,8,NA
693,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/2129,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,1018.033333,1,8,1,NA
699,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/90,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,2,1,,,YES,24,2,1479,4,6
708,https://github.com/mozilla/minion-backend,https://github.com/mozilla/minion-backend/pull/46,mozilla,Python,Other,other failures,,,1,,,,YES,995.7,1,85,2,NA
711,https://github.com/mozilla/pdf.js,https://github.com/mozilla/pdf.js/pull/8266,mozilla,JavaScript,Regex,bad smells,design smells,unnecessary regex,,,1,,YES,714.2666666,1,73,5,NA
712,https://github.com/mozilla/popcorn.webmaker.org,https://github.com/mozilla/popcorn.webmaker.org/pull/541,mozilla,JavaScript,Regex,incorrect behavior,T1 & T2,,,2,,,NO,200.7333333,1,4,1,1
714,https://github.com/mozilla/minion-frontend,https://github.com/mozilla/minion-frontend/pull/168,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,50281.81667,1,13,1,5
