IDs,Repo,Pull Request,Organization,Primary Language,Root Cause,Manifestation,Category,Sub-Category,RAdd,REdit,RRemove,RAPI,w/o Tests,mergetime_minutes,num_commits,code_churn,files_changed,Pattern
715,https://github.com/mozilla/learning.mozilla.org,https://github.com/mozilla/learning.mozilla.org/pull/1911,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,1415.95,2,173,7,4
717,https://github.com/mozilla/fx-share-addon,https://github.com/mozilla/fx-share-addon/pull/9,mozilla,JavaScript,Other,other failures,,,1,,,,NO,539.6499999,1,3,1,NA
732,https://github.com/mozilla/openwebapps,https://github.com/mozilla/openwebapps/pull/93,mozilla,JavaScript,Other,other failures,,,1,,,,NO,537.6333334,1,4,1,NA
733,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1543,mozilla,JavaScript,Other,new feature,data processing,,5,,,,YES,640.35,1,360,2,NA
735,https://github.com/mozilla/fxa-content-server,https://github.com/mozilla/fxa-content-server/pull/3546,mozilla,JavaScript,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,YES,4168.616666,1,136,4,"1, 10"
738,https://github.com/mozilla/donate.mozilla.org,https://github.com/mozilla/donate.mozilla.org/pull/2025,mozilla,JavaScript,Regex,incorrect behavior,T1 & T2,,,,1,,NO,109.6833333,2,2,1,3
750,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1933,mozilla,JavaScript,Regex,bad smells,code smells,unused/duplicated regex,,,1,,NO,95.11666667,1,49,3,NA
755,https://github.com/mozilla/vtt.js,https://github.com/mozilla/vtt.js/pull/80,mozilla,JavaScript,Regex,incorrect behavior,T1 & T2,,,1,,,YES,11.61666667,1,636,114,NA
771,https://github.com/mozilla/mozdownload,https://github.com/mozilla/mozdownload/pull/429,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,4,,,YES,53.85,4,63,3,NA
775,https://github.com/mozilla/Snappy-Symbolication-Server,https://github.com/mozilla/Snappy-Symbolication-Server/pull/23,mozilla,Python,Regex,bad smells,design smells,unnecessary regex,,,1,,NO,10522.55,1,3,1,3
779,https://github.com/mozilla/webmaker-profile-2,https://github.com/mozilla/webmaker-profile-2/pull/99,mozilla,JavaScript,Regex,compile errors,,,,1,,,NO,1.716666667,1,2,1,1
780,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/439,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,88.55000001,1,4,1,1
782,https://github.com/mozilla/hubs,https://github.com/mozilla/hubs/pull/457,mozilla,JavaScript,API,bad smells,code smells,performance/security,,,,7,NO,4249.616666,1,23,1,NA
783,https://github.com/mozilla/pdf.js,https://github.com/mozilla/pdf.js/pull/7800,mozilla,JavaScript,Other,other failures,,,2,,,,NO,35.46666667,1,7,1,NA
785,https://github.com/mozilla/mozregression,https://github.com/mozilla/mozregression/pull/100,mozilla,Python,Other,other failures,,,,1,,,NO,1847.05,1,12,2,NA
786,https://github.com/mozilla/openbadges-backpack,https://github.com/mozilla/openbadges-backpack/pull/951,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,237.3,1,2,1,NA
791,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/455,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,2,,1,YES,4746.9,1,18,2,NA
795,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/181,mozilla,Python,Other,bad smells,,,3,2,,,YES,5768.866666,3,344,10,NA
800,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/633,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,2,2,1,,YES,534.0166667,1,72,3,NA
801,https://github.com/mozilla/mozillians,https://github.com/mozilla/mozillians/pull/1838,mozilla,Python,API,bad smells,code smells,performance/security,,,,1,NO,139.1,1,2,1,NA
815,https://github.com/mozilla/bleach,https://github.com/mozilla/bleach/pull/417,mozilla,Python,Regex,bad smells,code smells,regex representation,,4,,,NO,5379.1,1,8,1,7
832,https://github.com/mozilla/fxa-content-server,https://github.com/mozilla/fxa-content-server/pull/5892,mozilla,JavaScript,Regex,incorrect behavior,T1 & T2,,,1,,,NO,43.35,1,2,1,NA
833,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/448,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,5,,1,YES,5890.666667,1,69,2,5
842,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/334,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,19.35,1,8,3,NA
844,https://github.com/mozilla/nunjucks,https://github.com/mozilla/nunjucks/pull/134,mozilla,JavaScript,Other,bad smells,,,1,,,,NO,20488.65,4,119,3,NA
858,https://github.com/mozilla/bleach,https://github.com/mozilla/bleach/pull/61,mozilla,Python,Regex,bad smells,code smells,performance issues,,1,,1,YES,72136.1,2,36,2,NA
859,https://github.com/mozilla/popcorn-js,https://github.com/mozilla/popcorn-js/pull/57,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,3087.15,3,41,2,4
862,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1743,mozilla,JavaScript,Regex,bad smells,design smells,unnecessary regex,,,1,,YES,268.5500001,1,10,3,NA
864,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1894,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,94.95,2,2,1,5
866,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/14,mozilla,Python,Other,new feature,data processing,,9,,,,YES,7607.933333,1,31,2,NA
871,https://github.com/mozilla/probe-scraper,https://github.com/mozilla/probe-scraper/pull/53,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,4.55,1,2,1,NA
873,https://github.com/mozilla/donate.mozilla.org,https://github.com/mozilla/donate.mozilla.org/pull/118,mozilla,JavaScript,Regex,compile errors,,,,2,,,NO,35.75,1,4,1,NA
879,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/893,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,114.2333333,1,3,2,NA
897,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4204,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,16050.28333,4,335,2,5
901,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/225,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,1,3,2,,YES,1417.216667,1,24,2,NA
902,https://github.com/mozilla/fxa-content-server,https://github.com/mozilla/fxa-content-server/pull/1124,mozilla,JavaScript,Regex,bad smells,code smells,regex representation,,2,,,NA,225.8666667,1,4,1,2
907,https://github.com/mozilla/mozillians,https://github.com/mozilla/mozillians/pull/1011,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,4,,,NO,712.7166666,1,8,1,2
910,https://github.com/mozilla/mozdownload,https://github.com/mozilla/mozdownload/pull/139,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,1275.95,2,8,1,NA
914,https://github.com/mozilla/thimble.mozilla.org,https://github.com/mozilla/thimble.mozilla.org/pull/408,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,1326.083333,1,8,2,NA
915,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4607,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,959.3166666,1,17,1,2
917,https://github.com/mozilla/nunjucks,https://github.com/mozilla/nunjucks/pull/637,mozilla,JavaScript,Regex,bad smells,design smells,other,,1,,,YES,1995.849999,1,13,4,NA
922,https://github.com/mozilla/mozmill-ci,https://github.com/mozilla/mozmill-ci/pull/121,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,31,,,NA,112.8166667,1,186,31,NA
925,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4446,mozilla,Python,Other,new feature,data processing,,5,,,,YES,5772.666666,4,129,9,NA
931,https://github.com/mozilla/readability,https://github.com/mozilla/readability/pull/34,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,137.1333333,1,2,1,NA
935,https://github.com/mozilla/zamboni,https://github.com/mozilla/zamboni/pull/442,mozilla,Python,Other,other failures,,,1,,,,NO,8487.549999,1,2,1,NA
936,https://github.com/mozilla/fxa-content-server,https://github.com/mozilla/fxa-content-server/pull/6518,mozilla,JavaScript,Regex,bad smells,code smells,performance issues,,1,,,NO,545.8166667,1,4,2,NA
942,https://github.com/mozilla/bugbug,https://github.com/mozilla/bugbug/pull/65,mozilla,Python,Other,new feature,data processing,,1,,,,YES,4127.866667,3,12,2,NA
944,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/1392,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,959.7500001,1,5,2,2
945,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/1507,mozilla,JavaScript,Regex,incorrect behavior,T1 & T2,,2,,2,1,YES,2979.166667,4,116,2,NA
952,https://github.com/mozilla/source-map,https://github.com/mozilla/source-map/pull/152,mozilla,JavaScript,Regex,bad smells,design smells,unnecessary regex,,,1,,NO,1666.883333,1,14,1,3
954,https://github.com/mozilla/fxa-auth-db-mysql,https://github.com/mozilla/fxa-auth-db-mysql/pull/425,mozilla,JavaScript,Other,other failures,,,1,,,,NO,2872.316667,1,10,1,NA
955,https://github.com/mozilla/pdf.js,https://github.com/mozilla/pdf.js/pull/3763,mozilla,JavaScript,Regex,bad smells,code smells,unused/duplicated regex,,,2,,NO,5639.383333,1,112,2,3
956,https://github.com/mozilla/fxa-content-server,https://github.com/mozilla/fxa-content-server/pull/5214,mozilla,JavaScript,Regex,bad smells,code smells,unused/duplicated regex,,,1,,YES,4025.600001,1,127,5,3
960,https://github.com/mozilla/pontoon,https://github.com/mozilla/pontoon/pull/809,mozilla,Python,Other,new feature,regex-like implementation,,1,,,,YES,967.8666666,1,48,2,NA
968,https://github.com/mozilla/source-map,https://github.com/mozilla/source-map/pull/116,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,6590.05,2,38,2,NA
973,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4123,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,NO,68.4,1,6,1,3
974,https://github.com/mozilla/nunjucks,https://github.com/mozilla/nunjucks/pull/279,mozilla,JavaScript,Other,new feature,regex-like implementation,,1,,,,YES,14583.48333,3,117,8,NA
975,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/411,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,1,,,,YES,62.58333334,1,30,2,6
980,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1558,mozilla,JavaScript,Other,other failures,,,1,,,,YES,376.1833333,1,105,2,NA
987,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/827,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,2,,,NO,905.4999999,1,4,1,NA
988,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/520,mozilla,Python,Regex,bad smells,code smells,performance issues,,2,,,NA,626.8,1,4,1,1
990,https://github.com/mozilla/hubs,https://github.com/mozilla/hubs/pull/358,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,2,,,NO,43170.38333,11,26,3,NA
993,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/224,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,1,1,,,YES,1450.716667,1,42,2,6
1000,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/308,mozilla,Python,Other,bad smells,,,,,11,,NA,4123.633333,3,268,7,NA
1006,https://github.com/mozilla/learning.mozilla.org,https://github.com/mozilla/learning.mozilla.org/pull/1064,mozilla,JavaScript,Other,new feature,data processing,,1,,,,NO,113.7166667,29,453,19,NA
1011,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/157,mozilla,JavaScript,Regex,bad smells,code smells,unused/duplicated regex,1,,2,,YES,1253.866667,1,353,17,NA
1013,https://github.com/mozilla/parquet2hive,https://github.com/mozilla/parquet2hive/pull/24,mozilla,Python,Other,new feature,regex configuration entry,,1,,,,YES,2603.533333,4,71,5,NA
1014,https://github.com/mozilla/publish.webmaker.org,https://github.com/mozilla/publish.webmaker.org/pull/138,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,52.2,1,2,1,NA
1026,https://github.com/mozilla/normandy,https://github.com/mozilla/normandy/pull/27,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,28.66666667,1,15,2,2
1028,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/5049,mozilla,Python,Regex,bad smells,code smells,regex representation,,5,,,NA,64.08333333,1,85,9,7
1037,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1290,mozilla,JavaScript,Other,bad smells,,,1,,,,YES,1318.6,3,159,3,NA
1039,https://github.com/mozilla/experimenter,https://github.com/mozilla/experimenter/pull/422,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,3.416666666,1,2,1,NA
1049,https://github.com/mozilla/potools,https://github.com/mozilla/potools/pull/13,mozilla,JavaScript,Regex,incorrect behavior,incorrect extraction,,4,1,,,YES,102.4,1,23,3,5
1056,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/61,mozilla,Python,API,bad smells,code smells,unnecessary computation,,,,1,YES,589.05,3,86,8,10
1060,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/2394,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,2,,1,,NO,2698.45,1,36,1,NA
1063,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/619,mozilla,JavaScript,Other,new feature,data processing,,3,,,,YES,10078.71667,3,132,7,NA
1069,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/60,mozilla,Python,API,bad smells,code smells,unnecessary computation,,,,4,YES,3432.883333,4,131914,52,10
1069,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/60,mozilla,Python,Regex,bad smells,code smells,performance issues,1,2,,2,YES,3432.883333,4,131914,52,10
1074,https://github.com/mozilla/zamboni,https://github.com/mozilla/zamboni/pull/378,mozilla,Python,Other,new feature,data processing,,1,,,,YES,128.6333333,1,65,3,NA
1075,https://github.com/mozilla/bugbug,https://github.com/mozilla/bugbug/pull/96,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,1309.916667,2,4,2,NA
1076,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/80,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,22449.51667,1,32,3,4
1077,https://github.com/mozilla/activity-stream,https://github.com/mozilla/activity-stream/pull/2757,mozilla,JavaScript,Regex,bad smells,design smells,unnecessary regex,,,1,,NO,4359.433333,8,760,22,3
1082,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/4133,mozilla,Python,Other,bad smells,,,,1,,,NO,1141.616667,1,16,2,NA
1084,https://github.com/mozilla/mozdownload,https://github.com/mozilla/mozdownload/pull/472,mozilla,Python,Regex,bad smells,code smells,regex representation,,1,,,NA,53.11666666,1,2,1,7
1085,https://github.com/mozilla/standup,https://github.com/mozilla/standup/pull/238,mozilla,Python,API,bad smells,code smells,exception handling,,,,5,NO,36.35000001,1,27,1,NA
1087,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/344,mozilla,Python,API,incorrect computation,,,,,,1,YES,12.46666667,1,14,2,NA
1089,https://github.com/mozilla/vtt.js,https://github.com/mozilla/vtt.js/pull/132,mozilla,JavaScript,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,77.35,1,2,1,1
1091,https://github.com/mozilla/sugardough,https://github.com/mozilla/sugardough/pull/85,mozilla,Python,Regex,incorrect behavior,T1 & T2,,,1,,,NO,3.016666666,1,2,1,NA
1101,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/2578,mozilla,JavaScript,Regex,incorrect behavior,accepting invalid strings (T2),,2,,1,,YES,1305,4,187,2,NA
1106,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/86,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,2,1,,,NO,345.3833333,2,11,1,6
1113,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/198,mozilla,Python,API,incorrect computation,,,,1,,3,YES,2563.9,1,8,2,NA
1116,https://github.com/mozilla/MozDef,https://github.com/mozilla/MozDef/pull/1054,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,14.71666667,1,2,1,5
1129,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4830,mozilla,Python,Regex,bad smells,code smells,unused/duplicated regex,,,1,,YES,191.4,14,518,25,NA
1130,https://github.com/mozilla/kuma,https://github.com/mozilla/kuma/pull/4064,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,8208.983333,1,28,2,NA
1134,https://github.com/mozilla/webmaker-android,https://github.com/mozilla/webmaker-android/pull/643,mozilla,Java,Other,new feature,data processing,,1,,,,NA,172.65,5,292,26,NA
1142,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/244,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,YES,45.25,1,46,2,NA
1143,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/1451,mozilla,JavaScript,Regex,incorrect behavior,accepting invalid strings (T2),,,5,,,NO,4188.833333,7,4568,113,1
1144,https://github.com/mozilla/amo-validator,https://github.com/mozilla/amo-validator/pull/107,mozilla,Python,Regex,incorrect behavior,accepting invalid strings (T2),,1,1,,,YES,11440.31667,1,11,2,NA
1145,https://github.com/mozilla/contain-facebook,https://github.com/mozilla/contain-facebook/pull/44,mozilla,JavaScript,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,1838.1,1,2,1,NA
1152,https://github.com/mozilla/zest,https://github.com/mozilla/zest/pull/93,mozilla,Java,Other,new feature,regex-like implementation,,,1,,1,YES,81586.85,1,76,2,NA
1154,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1484,mozilla,JavaScript,API,bad smells,code smells,unnecessary computation,,,,2,YES,83.36666667,1,441,8,9
1155,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1909,mozilla,JavaScript,Other,other failures,,,3,2,,,YES,1178.016667,1,156,2,NA
1162,https://github.com/mozilla/git-bz-moz,https://github.com/mozilla/git-bz-moz/pull/3,mozilla,Python,Other,new feature,data processing,,1,,,,NO,121.2666667,1,9,1,NA
1163,https://github.com/mozilla/OpenWPM,https://github.com/mozilla/OpenWPM/pull/110,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,,1,,YES,395.2333333,1,112,8,3
1164,https://github.com/mozilla/remo,https://github.com/mozilla/remo/pull/359,mozilla,Python,Other,new feature,data processing,,1,,,,NO,21608.63333,1,404,10,NA
1167,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/4216,mozilla,Python,Other,bad smells,,,,,5,,NO,2742.6,1,6873,35,NA
1167,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/4216,mozilla,Python,Regex,incorrect behavior,T1 & T2,,,1,,1,YES,2742.6,1,6873,35,NA
1169,https://github.com/mozilla/fxa-auth-server,https://github.com/mozilla/fxa-auth-server/pull/1787,mozilla,JavaScript,Regex,bad smells,design smells,other,1,,,,YES,745.9166667,1,61,2,6
1170,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/197,mozilla,Python,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,260.95,1,5,1,1
1183,https://github.com/mozilla/pdf.js,https://github.com/mozilla/pdf.js/pull/9288,mozilla,JavaScript,Other,other failures,,,2,,,,YES,3429.516666,1,46,4,NA
1187,https://github.com/mozilla/minion-frontend,https://github.com/mozilla/minion-frontend/pull/110,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,,NO,8622,2,2,1,NA
1192,https://github.com/mozilla/treeherder,https://github.com/mozilla/treeherder/pull/2134,mozilla,Python,Regex,incorrect behavior,T1 & T2,,,1,,,NO,9.283333333,1,2,1,NA
1196,https://github.com/mozilla/addons-frontend,https://github.com/mozilla/addons-frontend/pull/6761,mozilla,JavaScript,Other,bad smells,,,,3,,,YES,5319.9,6,65,5,NA
1198,https://github.com/mozilla/mozillians,https://github.com/mozilla/mozillians/pull/1558,mozilla,Python,Other,other failures,,,5,,,,NO,20216.46666,1,19,4,NA
1199,https://github.com/mozilla/addons-linter,https://github.com/mozilla/addons-linter/pull/891,mozilla,JavaScript,Regex,incorrect behavior,rejecting valid strings (T1),,,1,,1,YES,312.9333333,1,12,2,NA
1200,https://github.com/mozilla/persona,https://github.com/mozilla/persona/pull/2015,mozilla,JavaScript,Regex,incorrect behavior,accepting invalid strings (T2),,,1,,,NO,1822.233334,1,21,1,NA
1201,https://github.com/mozilla/butter,https://github.com/mozilla/butter/pull/191,mozilla,JavaScript,Other,new feature,regex configuration entry,,3,,,,NO,0.5333333334,1,35,5,NA
